,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4467,1.0,1.0,1.0,0.0,32.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,93.2,2931.0
4468,1.0,0.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,89.2,990.3
4469,1.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,24.85,434.8
4470,1.0,0.0,0.0,0.0,72.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,109.9,7624.2
4471,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,66.25,620.55
4472,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,19.1,53.05
4473,1.0,0.0,1.0,1.0,69.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,113.25,7895.15
4474,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.05,237.7
4475,1.0,0.0,0.0,0.0,55.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,81.55,4509.5
4476,0.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,94.05,811.65
4477,0.0,0.0,1.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,25.75,1864.2
4478,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,19.95,243.65
4479,0.0,1.0,1.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,75.4,533.05
4480,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,79.2,79.2
4481,1.0,0.0,1.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,19.55,658.95
4482,1.0,1.0,1.0,0.0,55.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,4.0,88.8,4805.3
4483,0.0,0.0,1.0,1.0,39.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,100.0,3835.55
4484,0.0,0.0,1.0,0.0,71.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,105.25,7291.75
4485,1.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,40.3,1172.95
4486,0.0,0.0,1.0,0.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,49.65,2409.9
4487,1.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,19.65,830.25
4488,0.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,89.4,6376.55
4489,0.0,1.0,1.0,0.0,55.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,74.0,4052.4
4490,1.0,0.0,0.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,19.9,868.1
4491,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,95.2,292.85
4492,1.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,79.55,958.25
4493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,71.65,71.65
4494,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19.2,19.2
4495,0.0,1.0,1.0,0.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,25.0,1501.75
4496,1.0,0.0,1.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,49.85,3370.2
4497,0.0,0.0,1.0,0.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.4,1139.2
4498,0.0,0.0,1.0,0.0,24.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104.65,2542.45
4499,1.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.9,764.95
4500,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,74.4,74.4
4501,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,20.15,536.35
4502,0.0,0.0,1.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,64.8,1175.6
4503,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.35,20.35
4504,1.0,0.0,0.0,0.0,63.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,109.85,7002.95
4505,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,18.85,867.3
4506,1.0,1.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,89.1,6352.4
4507,1.0,0.0,0.0,0.0,34.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,109.8,3587.25
4508,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,19.7,129.55
4509,1.0,0.0,0.0,0.0,13.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,96.65,1244.5
4510,1.0,1.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,84.1,6129.65
4511,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,105.0,294.45
4512,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.25,242.0
4513,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,19.95,19.95
4514,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,19.75,19.75
4515,1.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19.9,367.55
4516,0.0,0.0,1.0,0.0,59.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,113.75,6561.25
4517,1.0,0.0,1.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,54.4,957.1
4518,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,20.55,184.95
4519,0.0,0.0,1.0,1.0,62.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,81.45,4983.05
4520,1.0,1.0,0.0,0.0,21.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,95.4,2025.1
4521,1.0,0.0,1.0,0.0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,64.85,2908.2
4522,1.0,0.0,1.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,66.35,740.8
4523,1.0,0.0,1.0,0.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,78.15,765.15
4524,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,29.65,118.5
4525,1.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,54.65,482.25
4526,1.0,0.0,1.0,1.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,25.45,1813.35
4527,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,94.4,94.4
4528,1.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,20.3,224.5
4529,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,50.95,229.4
4530,0.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19.95,214.75
4531,1.0,0.0,1.0,1.0,71.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,59.7,4122.65
4532,1.0,0.0,1.0,0.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,25.55,1714.95
4533,1.0,0.0,1.0,0.0,25.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,104.95,2566.5
4534,1.0,0.0,1.0,0.0,18.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,88.85,1594.75
4535,1.0,0.0,1.0,0.0,53.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,91.15,4862.5
4536,0.0,0.0,1.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,78.2,1468.75
4537,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,25.3,454.65
4538,1.0,0.0,1.0,1.0,56.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,68.75,3815.4
4539,1.0,1.0,0.0,0.0,14.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,80.35,1058.1
4540,1.0,0.0,1.0,1.0,54.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,59.8,3246.45
4541,0.0,0.0,1.0,1.0,72.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,97.75,6991.6
4542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,85.0
4543,0.0,1.0,1.0,0.0,44.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,89.2,4040.2
4544,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.25,208.0
4545,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.2,83.75
4546,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,74.7,74.7
4547,1.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,95.45,396.1
4548,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,20.55,252.75
4549,1.0,0.0,0.0,0.0,62.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,65.1,3846.75
4550,1.0,0.0,1.0,1.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,80.55,2471.6
4551,1.0,0.0,0.0,0.0,66.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,61.15,4017.45
4552,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,71.55,71.55
4553,0.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,40.65,970.55
4554,1.0,0.0,0.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,24.85,962.25
4555,0.0,0.0,0.0,0.0,49.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,74.6,3720.35
4556,1.0,0.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,19.2,459.6
4557,0.0,0.0,0.0,0.0,39.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,81.4,3213.75
4558,0.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,106.7,1253.9
4559,1.0,0.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,61.35,3874.1
4560,1.0,0.0,1.0,0.0,72.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,110.15,7998.8
4561,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,20.7,587.1
4562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.95,20.95
4563,1.0,0.0,1.0,0.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,23.85,1672.1
4564,1.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,20.05,1386.9
4565,0.0,0.0,1.0,0.0,56.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,100.3,5614.45
4566,1.0,0.0,1.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,18.4,1057.85
4567,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,19.55,620.75
4568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24.6,24.6
4569,1.0,0.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,19.55,521.8
4570,0.0,0.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,79.75,4217.8
4571,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,19.8,465.45
4572,0.0,0.0,1.0,1.0,68.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,99.55,6668.0
4573,0.0,0.0,1.0,1.0,72.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,105.5,7611.55
4574,1.0,1.0,0.0,0.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,89.85,6293.45
4575,1.0,1.0,1.0,0.0,69.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,105.4,6998.95
4576,0.0,0.0,1.0,0.0,48.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,70.55,3420.5
4577,0.0,1.0,0.0,0.0,34.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,99.85,3343.15
4578,1.0,0.0,0.0,0.0,72.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,115.05,8405.0
4579,1.0,0.0,0.0,0.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,55.65,2688.85
4580,0.0,1.0,1.0,0.0,63.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,36.1,2298.9
4581,1.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,20.25,1566.9
4582,0.0,0.0,0.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,19.55,819.95
4583,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,19.75,19.75
4584,0.0,0.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,51.8,2541.25
4585,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.1,1737.45
4586,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,25.35,0.0
4587,1.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,49.4,611.65
4588,0.0,0.0,0.0,0.0,41.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104.7,4346.4
4589,1.0,0.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,90.95,6468.6
4590,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,19.5,19.5
4591,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,45.3,196.95
4592,1.0,1.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,64.45,1867.6
4593,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,19.6,390.4
4594,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,71.65,71.65
4595,1.0,0.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,66.3,1923.5
4596,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.1,484.05
4597,1.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,53.6,2879.2
4598,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19.9,283.75
4599,1.0,0.0,0.0,0.0,48.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,75.15,3772.65
4600,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,42.3,1840.75
4601,1.0,0.0,1.0,1.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,19.4,1346.2
4602,0.0,0.0,0.0,0.0,24.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,85.95,2107.15
4603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.8,50.8
4604,1.0,1.0,1.0,0.0,65.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,94.4,6126.15
4605,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,18.8,56.0
4606,1.0,0.0,1.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,19.45,1303.5
4607,0.0,0.0,0.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,75.9,1373.05
4608,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,417.7
4609,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.25,158.35
4610,0.0,0.0,0.0,0.0,56.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,64.65,3665.55
4611,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.75,317.75
4612,1.0,0.0,1.0,0.0,41.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,104.45,4162.05
4613,1.0,0.0,0.0,0.0,49.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,67.4,3306.85
4614,0.0,0.0,0.0,0.0,38.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,104.85,3887.25
4615,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,20.75,487.05
4616,1.0,0.0,1.0,0.0,72.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,94.25,6849.75
4617,1.0,1.0,1.0,0.0,72.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,109.75,8075.35
4618,0.0,0.0,1.0,0.0,71.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,105.7,7472.15
4619,1.0,0.0,1.0,0.0,56.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,98.0,5270.6
4620,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,49.15,169.05
4621,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,49.2,1701.65
4622,1.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,20.05,1102.4
4623,0.0,1.0,1.0,0.0,69.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,95.35,6382.0
4624,1.0,1.0,0.0,0.0,57.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,101.3,5779.6
4625,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,20.55,1070.25
4626,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,20.0,1149.65
4627,0.0,1.0,1.0,0.0,32.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.0,2642.05
4628,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,74.75,827.05
4629,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,20.3,275.4
4630,0.0,0.0,1.0,0.0,35.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,91.5,3236.35
4631,1.0,0.0,1.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,19.7,599.25
4632,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,86.05,244.85
4633,1.0,0.0,1.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,64.7,941.0
4634,0.0,0.0,0.0,0.0,26.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,75.5,2018.1
4635,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,35.5,249.55
4636,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,86.6,86.6
4637,1.0,1.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,84.8,906.85
4638,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,88.35,262.05
4639,1.0,0.0,1.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,19.9,1389.35
4640,1.0,1.0,0.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,84.75,1350.15
4641,0.0,0.0,1.0,1.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,26.3,1688.9
